decision,id,slug,name,category,firstSku,sourceLegacyId,sourceResolution,sourceUrl,sourceStatus,currentIngredientsPresent,currentAllergensPresent,currentNutritionPresent,currentStorageZone,rawAllergenWarning,candidateAllergens,rawStorageText,candidateStorageZone,rawIngredients,nutritionServingSize,nutritionCaloriesKcal,nutritionEnergyKj,nutritionFat,nutritionSaturatedFat,nutritionCarbs,nutritionSugar,nutritionFiber,nutritionProtein,nutritionSalt,nutritionRaw,dietTraits,productTraits
review_candidate,a938c19f-4922-4203-af85-360607fe85e5,syrop-kukurydziany-100-2-45kg-cjo-essential,"Syrop kukurydziany 100% 2,45kg - CJO Essential",sosy-marynaty,ADG-000201,KIMCHI-839,historical_product_id_mapping,https://kimchi.pl/product-pol-839.html,200,yes,no,yes,,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,Syrop glukozowy z kukurydzy 100%,w 100g/100ml,304,1247,0,,76,76,,0,0,"(w 100g/100ml)
Wartość energetyczna
1247kJ/304kcal
Tłuszcze
0g
Węglowodany
76g
*w tym cukry
76g
Białko
0g
Sól
0g
Importer
Nazwa firmy
PANASIA POLSKA SP. Z O. O.
Adres
ul. Sochaczewska 108 05-850 Macierzysz",,
review_candidate,f0d8fa02-6e6b-4b63-8a69-6dfd5bedde59,pasta-harissa-ostra-chili-87-70g-le-phare-du-cap-bon,Pasta Harissa ostra (chili 87%) 70g - Le Phare Du Cap Bon,pasty-smakowe,ADG-000206,KIMCHI-850,historical_product_id_mapping,https://kimchi.pl/product-pol-850.html,200,yes,no,yes,,,,,,"Czerwona papryka ostra 87%, czosnek, kolendra, sól, kminek",w 100g/100ml,69,290,2.6,,8.3,2.6,,3.1,2.3,"(w 100g/100ml)
Wartość energetyczna
290kJ/69kcal
Tłuszcze
2,6g
Węglowodany
8,3g
*w tym cukry
2,6g
Białko
3,1g
Sól
2,3g
*w tym tłuszcze nasycone <0,1g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html)|Kraj pochodzenia:|Tunezja,Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,d56cf741-5152-46ae-a325-738965bccaf9,sos-chili-sambal-oelek-chili-86-750g-windmill,Sos chili Sambal Oelek (chili 86%) 750g - Windmill,sosy-marynaty,ADG-000209,KIMCHI-860,historical_product_id_mapping,https://kimchi.pl/product-pol-860.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Chili (86%), sól, regulatory kwasowości: kwas octowy (E260), kwas cytrynowy (E330); substancja konserwująca: benzoesan sodu (E211)",w 100g/100ml,31,131,0.5,0.1,3.6,3.6,,1.6,11.5,"(w 100g/100ml)
Wartość energetyczna
131kJ/31kcal
Tłuszcze
0,5g
Węglowodany
3,6g
*w tym cukry
3,6g
Białko
1,6g
Sól
11,5g
*w tym kwasy tłuszczowe nasycone 0,1g
Importer
Nazwa firmy
Heuschen & Schrouff OFT B.V.
Adres
Sperwerweg 1, 6374 AG Landgraaf, The Netherlands",,
review_candidate,cefdee71-32c7-4a38-8d6f-15cb95873846,pasta-inaka-aka-miso-ciemna-400g-hikari-miso,"Pasta Inaka Aka Miso, ciemna 400g - Hikari Miso",pasta-miso,ADG-000213,KIMCHI-874,historical_product_id_mapping,https://kimchi.pl/product-pol-874.html,200,no,no,yes,CHILLED,,,"Wskazówka - Pasta miso jest produktem naturalnie fermentowanym o wysokiej zawartości soli, dzięki czemu jest bardzo trwała. Po otwarciu możemy spożywać ją bezpiecznie przez co najmniej 1-2 lata, najlepsze walory smakowe zachowuje jednak do 6-8 miesięcy po otwarciu. Pastę najlepiej przechowywać w lodówce w szczelnie zamykanym pojemniku, aby spowolnić jej dojrzewanie.",CHILLED,,w 100g/100ml,194,810,5.8,0.9,25,11.5,,10,11.3,"(w 100g/100ml)
Wartość energetyczna
810kJ/194kcal
Tłuszcze
5,8g
Węglowodany
25g
*w tym cukry
11,5g
Białko
10g
Sól
11,3g
*w tym kwasy tłuszczowe nasycone 0,9g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,3dbd7fe1-78ee-47c9-b16e-fc2d23724d74,wino-ryzowe-do-gotowania-mijak-mirin-imbirowo-sliwkowe-410ml-cjo-essential,Wino ryżowe do gotowania Mijak (Mirin) imbirowo-śliwkowe 410ml - CJO Essential,octy-i-winne-przyprawy,ADG-000246,KIMCHI-1026,historical_product_id_mapping,https://kimchi.pl/product-pol-1026.html,200,yes,no,yes,,,,,,"Woda, syrop kukurydziany, cukier, ocet, ekstrakt imbirowy, sól, wino ryżowe, kwas cytrynowy, kwas jabłkowy, kwas mlekowy, kwas bursztynowy, koncentrat ze śliwki",w 100g/100ml,156,654,0.1,,38.7,34.8,,0.1,1.1,"(w 100g/100ml)
Wartość energetyczna
654kJ/156kcal
Tłuszcze
0,1g
Węglowodany
38,7g
Białko
0,1g
*w tym cukry
34,8g
Sól
1,1g
Importer
Nazwa firmy
Asia Express Food B.V.
Adres
Kilbystraat 1, 8263 CJ, Kampen, Nederland",,
review_candidate,4b6f2741-deb9-45b7-ab4e-dd17443e8f0c,syrop-ryzowy-100-700g-cjo-essential,Syrop ryżowy 100% 700g - CJO Essential,sosy-marynaty,ADG-000248,KIMCHI-1032,historical_product_id_mapping,https://kimchi.pl/product-pol-1032.html,200,yes,no,yes,,,,,,Skrobia ryżowa 100%,w 100g/100ml,320,1339,0,,79.2,55.8,,0.9,0,"(w 100g/100ml)
Wartość energetyczna
1339kJ/320kcal
Tłuszcze
0g
Węglowodany
79,2g
*w tym cukry
55,8g
Białko
0,9g
Sól
0g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,369bef7e-2187-4b02-b56b-e112ad3b6c11,zaprawa-do-ryzu-500ml-miyata,Zaprawa do ryżu 500ml - Miyata,octy-i-winne-przyprawy,ADG-000255,KIMCHI-1065,historical_product_id_mapping,https://kimchi.pl/product-pol-1065.html,200,yes,no,yes,,,,,,"Ocet 55%, cukier, sól",w 100g/100ml,147,623,1,0.1,37,36,,0.5,6.2,"(w 100g/100ml)
Wartość energetyczna
623kJ/147kcal
Tłuszcze
1g
Węglowodany
37g
*w tym cukry
36g
Białko
<0,5g
Sól
6,2g
*w tym kwasy tłuszczowe nasycone <0,1g
Importer
Nazwa firmy
KK POLSKA sp. z o.o.
Adres
ul. Działkowców 15 84-230 Rumia",,
review_candidate,ce3e9adb-083c-4b07-b5b2-2bcda8671cb5,ryz-do-sushi-calrose-kimpo-4-5kg,"Ryż do sushi Calrose Kimpo 4,5kg",ryż-i-inne-ziarna,ADG-000154,KIMCHI-631,historical_product_id_mapping,https://kimchi.pl/product-pol-631.html,200,yes,no,no,,,,,,100% ziaren ryżu Calrose Importer Nazwa firmy PANASIA POLSKA SP. Z O. O. Adres ul. Sochaczewska 108 05-850 Macierzysz,,,,,,,,,,,,,
review_candidate,acbbe570-b0a7-4021-9531-7beea26e4764,makaron-ryzowy-czerwony-hiep-long-500g,Makaron ryżowy czerwony Hiep Long 500g,makaron-ryżowy,ADG-000174,KIMCHI-739,historical_product_id_mapping,https://kimchi.pl/product-pol-739.html,200,yes,no,no,,,,,,"Ryż, woda, sól Importer Nazwa firmy ASIA-FOODS Sp. z o.o. Adres Ul. Dzwonkowa 8, 02-290 Warszawa",,,,,,,,,,,,,
review_candidate,8a55515a-bece-45f7-80b7-376097b6c012,makaron-z-brazowego-ryzu-vermicelli-nitki-200g-mama,"Makaron z brązowego ryżu Vermicelli, nitki 200g - MAMA",makaron-ryżowy,ADG-000301,KIMCHI-1201,historical_product_id_mapping,https://kimchi.pl/product-pol-1201.html,200,yes,no,no,,,,,,"Ryż pełnoziarnisty (brązowy) 60%, ryż 20%, otręby ryżowe 15%, skrobia z tapioki 5% Importer Nazwa firmy Asia Express Food B.V. Adres Kilbystraat 1, 8263 CJ, Kampen, Nederland",,,,,,,,,,,,,
review_candidate,ed06e3fe-ff8a-4b32-ac90-b9de823754fa,jjajang-men-makaron-z-sosem-z-czarnej-fasoli-lagodny-200g-paldo,"Jjajang Men, makaron z sosem z czarnej fasoli, łagodny 200g - Paldo",ramyun-ramen,ADG-000405,KIMCHI-2170,historical_product_id_mapping,https://kimchi.pl/product-pol-2170.html,200,yes,no,no,,"Produkt zawiera pszenicę oraz soję. Wyprodukowano w zakładzie, w którym przetwarzane są również ryby, skorupiaki, małże, mleko, jajka, orzechy, orzeszki ziemne, seler, musztarda, sezam, łopian i siarczyny.",cereals|peanuts|soybeans|milk|nuts|celery|sesame|molluscs,,,"strong>Makaron: mąka pszenna, olej palmowy, modyfikowana skrobia ziemniaczana, sól, olej emulgowany (pestki słonecznika, lecytyna sojowa), regulatory kwasowości: E501, E500, E339, ekstrakt z cebuli, zagęszczacz: E412, skrobia ziemniaczana, olej rzepakowy Sos:cebula, woda, sos z czarnej fasoli (pszenica, soja, sól), olej rzepakowy, kapusta, ziemniaki, cukier, sos sojowy w proszku (soja, pszenica, sól), białko sojowe, skrobia ziemniaczana, sól, ekstrakt z imbiru, wzmacniacz smaku: E635, regulator kwasowości: E500",w 100g/100ml,286,1195,10,2.7,44,4,,6.6,2.04,"(w 100g/100ml)
Wartość energetyczna
1195kJ/286kcal
Tłuszcze
10g
Węglowodany
44g
*w tym cukry
4g
Białko
6,6g
Sól
2,04g
*w tym kwasy tłuszczowe nasycone 2,7g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,8cc82ac5-1ffb-4fe4-8ac6-ddfe6bfd8ce4,ramen-kumamoto-mokkosu-o-smaku-tonkotsu-104g-itsuki,Ramen Kumamoto Mokkosu o smaku tonkotsu 104g - Itsuki,ramyun-ramen,ADG-001154,KIMCHI-4777,historical_product_id_mapping,https://kimchi.pl/product-pol-4777.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,9f872603-dec3-447e-9c8f-c6704f3a50a6,ryz-basmati-everyday-1kg-india-gate,Ryż Basmati Everyday 1kg - India Gate,ryż-i-inne-ziarna,ADG-001210,KIMCHI-4913,historical_product_id_mapping,https://kimchi.pl/product-pol-4913.html,200,yes,no,no,,,,,,"100% ryż basmati Importer Nazwa firmy Asia Express Food B.V. Adres Kilbystraat 1, 8263 CJ, Kampen, Nederland",,,,,,,,,,,,,
review_candidate,cbdef7c1-deaf-493a-a97e-8e9b8c314377,danie-makaronowe-bodle-bodle-stir-fry-cheese-ramen-o-smaku-serowym-lekko-pikantne-120g-ottogi,"Danie makaronowe Bodle Bodle Stir-fry Cheese Ramen o smaku serowym, lekko pikantne 120g - Ottogi",ramyun-ramen,ADG-001374,KIMCHI-5200,historical_product_id_mapping,https://kimchi.pl/product-pol-5200.html,200,yes,no,no,,,,Po zalogowaniu możesz umieścić i przechowywać na liście zakupowej dowolną liczbę produktów nieskończenie długo.,,,,,,,,,,,,,,,
review_candidate,6a1f47f9-7b57-4832-9795-3dd3e442a21b,makaron-ryzowy-3mm-400g-farmer,Makaron ryżowy 3mm 400g Farmer,makaron-ryżowy,ADG-000047,KIMCHI-157,historical_product_id_mapping,https://kimchi.pl/product-pol-157.html,200,yes,no,yes,,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka ryżowa 90%, woda",w 100g/100ml,356,1514,0.8,0.3,80.3,0,,7,,"(w 100g/100ml)
Wartość energetyczna
1514kJ/356kcal
Tłuszcze
0,8g
*w tym kwasy tłuszczowe nasycone
0,3g
Węglowodany
80,3g
*w tym cukry
0g
*w tym błonnik
0,8g
Białko
7g
Sód
0,02g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,d7a3e40d-8c0b-4fa2-87b4-eda855f18c80,makaron-ryzowy-5mm-400g-farmer,Makaron ryżowy 5mm 400g Farmer,makaron-ryżowy,ADG-000048,KIMCHI-158,historical_product_id_mapping,https://kimchi.pl/product-pol-158.html,200,yes,no,yes,,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka ryżowa 90%, woda",w 100g/100ml,356,1514,0.8,0.3,80,0,,7,0.01,"(w 100g/100ml)
Wartość energetyczna
1514kJ/356kcal
Tłuszcze
0,8g
*w tym kwasy tłuszczowe nasycone
0,3g
Węglowodany
80g
*w tym cukry
0g
Białko
7g
Sól
<0,01g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,7884aa86-036b-4036-994a-b1c040deba29,ryz-do-sushi-kimpo-calrose-9-07-kg,"Ryż do sushi Kimpo Calrose 9,07 kg",ryż-i-inne-ziarna,ADG-000059,KIMCHI-199,historical_product_id_mapping,https://kimchi.pl/product-pol-199.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,100% ziaren ryżu,w 100g/100ml,349,1483,0.5,0.22,78.5,0.3,,7.7,0.06,"(w 100g/100ml)
Wartość energetyczna
1483kJ/349kcal
Tłuszcze
0,5g
Węglowodany
78,5g
*w tym cukry
0,3g
Białko
7,7g
Sól
0,06g
*w tym kwasy tłuszczowe nasycone 0,22g
Importer
Nazwa firmy
PANASIA POLSKA SP. Z O. O.
Adres
ul. Sochaczewska 108 05-850 Macierzysz",,
review_candidate,556b36b1-99c5-44b5-9458-218a02b7cce5,makaron-ryzowy-10mm-400g-farmer,Makaron ryżowy 10mm 400g - Farmer,makaron-ryżowy,ADG-000104,KIMCHI-387,historical_product_id_mapping,https://kimchi.pl/product-pol-387.html,200,yes,no,yes,,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka ryżowa 90%, woda",w 100g/100ml,356,1514,0.8,0.3,80,0,,7,0.01,"(w 100g/100ml)
Wartość energetyczna
1514kJ/356kcal
Tłuszcze
0,8g
Węglowodany
80g
*w tym cukry
0g
Białko
7g
Sól
<0,01g
*w tym kwasy tłuszczowe nasycone 0,3g
Importer
Nazwa firmy
Heuschen & Schrouff OFT B.V.
Adres
Sperwerweg 1, 6374 AG Landgraaf, The Netherlands",,
review_candidate,dc18a337-8019-4687-84e3-da6fba30adad,makaron-sojowy-vermicelli-500g-pakowane-po-5x100g-longkou,"Makaron sojowy Vermicelli 500g, pakowane po 5x100g - LongKou",makaron-szklisty,ADG-000123,KIMCHI-457,historical_product_id_mapping,https://kimchi.pl/product-pol-457.html,200,yes,no,yes,,,,,,"Skrobia grochowa, skrobia z fasoli mung, woda",w 100g/100ml,344,1462,0.5,0.1,86,0.5,,0.5,0.04,"(w 100g/100ml)
Wartość energetyczna
1462kJ/344kcal
Tłuszcze
0,5g
Węglowodany
86g
*w tym cukry
0,5g
Białko
0,5g
Sól
0,04g
*w tym kwasy tłuszczowe nasycone 0,1g
Importer
Nazwa firmy
""NOBI"" - Rafał Sikora
Adres
ul. Międzynarodowa 46/34 03-922 Warszawa",,
review_candidate,8f80102c-7330-4f9f-b25f-f47f23732672,makaron-ryzowy-1mm-400g-farmer,Makaron ryżowy 1mm 400g - Farmer,makaron-ryżowy,ADG-000250,KIMCHI-1055,historical_product_id_mapping,https://kimchi.pl/product-pol-1055.html,200,yes,no,yes,,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"Mąka ryżowa 90%, woda",w 100g/100ml,356,514,0.8,0.3,80,,,7,0.01,"(w 100g/100ml)
Wartość energetyczna
514kJ/356kcal
Tłuszcze
0,8g
*w tym kwasy tłuszczowe nasycone
0,3g
Węglowodany
80g
Białko
7g
Sól
<0,01g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Bez jajek|Bez oleju|Bez konserwantów|Kupująć ten produkt otrzymasz pkt.
review_candidate,8a77487b-0a91-4f6e-aef7-16b150ebd6ad,makaron-shirataki-konjac-nitki-400g-city-aroma,"Makaron Shirataki Konjac, nitki 400g - City Aroma",makaron-konjac,ADG-000251,KIMCHI-1057,historical_product_id_mapping,https://kimchi.pl/product-pol-1057.html,200,yes,no,yes,,,,,,"Woda, mąka z Konjac 3,8%, regulator kwasowości: wodorotlenek wapnia",w 100g/100ml,9.5,36,0,,1.5,0,,0,0.1355,"(w 100g/100ml)
Wartość energetyczna
36kJ/9,5kcal
Tłuszcze
0g
Węglowodany
1,5g
*w tym cukry
0g
Białko
0g
Sól
0,1355g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,21da15e1-9601-454a-a501-5453470ec95e,makaron-sojowy-vermicelli-longkou-1kg-porcjowany-20-x-50g,"Makaron sojowy vermicelli LongKou 1kg, porcjowany 20 x 50g",makarony,ADG-000280,KIMCHI-1153,historical_product_id_mapping,https://kimchi.pl/product-pol-1153.html,200,yes,no,yes,,,,,,"Skrobia grochowa, skrobia z fasoli mung, woda",w 100g/100ml,344,1462,0.5,0.1,86,0.5,,0.5,0.04,"(w 100g/100ml)
Wartość energetyczna
1462kJ/344kcal
Tłuszcze
0,5g
Węglowodany
86g
*w tym cukry
0,5g
Białko
0,5g
Sól
0,04g
*w tym kwasy tłuszczowe nasycone 0,1g
Importer
Nazwa firmy
""NOBI"" - Rafał Sikora
Adres
ul. Międzynarodowa 46/34 03-922 Warszawa",,
review_candidate,4d779243-f64b-4ee6-ae19-a96c3cd05ef6,ryz-czarny-kleisty-ketan-itam-400g-north-south,Ryż czarny kleisty (Ketan Itam) 400g - North South,ryż-i-inne-ziarna,ADG-000346,KIMCHI-1437,historical_product_id_mapping,https://kimchi.pl/product-pol-1437.html,200,yes,no,yes,,,,"UWAGA! Opakowanie zawiera woreczek ze środkiem chemicznym pochłaniającym tlen oraz saszetkę pochłaniającą wilgoć, które chronią produkt przed utratą pierwotnej jakości. Zawartość saszetek nie nadaje się do spożycia! Woreczki należy wyrzucić natychmiast po otwarciu opakowania.",,100% ryż czarny kleisty,w 100g/100ml,350,1486,2.3,,73,0,,9.4,0,"(w 100g/100ml)
Wartość energetyczna
1486kJ/350kcal
Tłuszcze
2,3g
Węglowodany
73g
*w tym cukry
0g
Białko
9,4g
Sól
0g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,c5d55aea-8dca-482e-8002-7053ffa3c19a,zupa-kimchi-ramen-hot-and-spicy-z-prawdziwym-kimchi-122g-jongga,Zupa Kimchi ramen Hot & Spicy z prawdziwym kimchi 122g - Jongga,ramyun-ramen,ADG-000419,KIMCHI-2212,historical_product_id_mapping,https://kimchi.pl/product-pol-2212.html,200,yes,yes,yes,,"Produkt zawiera pszenicę, soję, ryby (anchois, bonito) oraz krewetki.",cereals|fish|soybeans|milk,,,"Makaron: Mąka pszenna, olej palmowy, skrobia ziemniaczana, modyfikowana skrobia z tapioki, sól, guma guar (E412), tripolifosforan sodu, węglan potasu (E501), węglan sodu (E500), kolor kurkumy. Zupa: Kimchi w proszku (skrobia kukurydziana, sól, sos z anchois, kwas mlekowy (E270)), sól, aromat (maltodekstryna, sól, cebula w proszku, ekstrakt drożdżowy, sztuczny aromat), cukier, glutaminian monosodowy (E621), proszek chili , sos sojowy, (soja, pszenica, sól, maltodekstryna), suszone płatki cebuli, kremy nie-Nabiałowe, czosnek w proszku, czarny pieprz, barwnik papryka, E355, cebula w proszku, maltodekstryna, E330, E635, E150a, przeciwutleniacz. Kimchi: kapusta, skrobia, proszek z czerwonej papryki, fruktoza, czosnek, sfermentowany sos krewetkowy (krewetki, sól), por, szczypiorek, glutaminian sodu (E621), syrop kukurydziany, fermentowany sos anchois (sardela, sól), ekstrakt z bonito, Guma ksantanowa (E415), cukier, imbir, ocet, kwas jabłkowy (E296).",w 100g/100ml,330,1380,10.1,4.5,53.7,4.7,,7.7,3.9,"(w 100g/100ml)
Wartość energetyczna
1380kJ/330kcal
Tłuszcze
10,1g
Węglowodany
53,7g
*w tym cukry
4,7g
Białko
7,7g
*w tym błonnik
2,9g
Sól
3,9g
*w tym kwasy tłuszczowe nasycone 4,5g
Importer
Nazwa firmy
Asia Express Food B.V.
Adres
Kilbystraat 1, 8263 CJ, Kampen, Nederland",,
review_candidate,9bce68bf-7b1c-4e01-90a6-6326112df584,ryz-do-sushi-tsuru-1kg-curtiriso,Ryż do sushi Tsuru 1kg - Curtiriso,ryż-i-inne-ziarna,ADG-000547,KIMCHI-2670,historical_product_id_mapping,https://kimchi.pl/product-pol-2670.html,200,yes,no,yes,AMBIENT,,,Przechowywać w suchym i chłodnym miejscu.,AMBIENT,"na 6-8 porcji: * 500 g ryżu Tsuru * 600 ml wody * kawałek kombu (wymiary ok. 4 x 4 cm) * 150 ml octu ryżowego * 60 g cukru * 5 g soli Sposób przygotowania: Odmierzoną porcję ryżu wsypujemy do dużej miski i kilkakrotnie przepłukujemy w chłodnej wodzie, aż będzie ona przejrzysta. Umyty ryż zalewamy czystą, zimną wodą i odstawiamy do namoczenia na 30 minut. Następnie odcedzamy, przekładamy do garnka, zalewamy odmierzoną porcją świeżej, zimnej wody, a na wierzch kładziemy kombu. Wszystko razem podgrzewamy na średnim ogniu do zagotowania. Przez pierwsze 5 minut gotujemy ryż z dodatkiem kombu. Po tym czasie wyjmujemy algi, zmniejszamy płomień na najmniejszy i gotujemy pod przykryciem przez kolejne 8 minut. W międzyczasie należy przygotować zaprawę. W małym rondelku łączymy więc ocet, cukier oraz sól. Podgrzewamy na małym ogniu do całkowitego rozpuszczenia suchych składników. Odstawiamy do wystygnięcia. Ugotowany ryż zdejmujemy z palnika i pozostawiamy pod przykryciem na dodatkowe 10 minut. Następnie przekładamy go do zwilżonego wodą hangiri lub innego naczynia o dużej powierzchni, polewamy zaprawą octową i delikatnie mieszamy, tak aby nie uszkodzić ziaren. Po ostudzeniu do temperatury pokojowej ryż jest gotowy do formowania. :) * * * Przechowywać w suchym i chłodnym miejscu. Kraj pochodzenia: Włochy Pełny skład 100% ryż okrągłoziarnisty (short grain)",w 100g/100ml,354,1504,0.4,0.1,80.4,0.2,,6.7,0.01,"(w 100g/100ml)
Wartość energetyczna
1504kJ/354kcal
Tłuszcze
0,4g
Węglowodany
80,4g
*w tym cukry
0,2g
Białko
6,7g
Sól
0,01g
*w tym kwasy tłuszczowe nasycone 0,1g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,5ce19b8e-4f1a-4d52-9e72-ed1e05c6f67b,kluski-ryzowe-do-tteokbokki-male-slupki-600g-3-x-200g-matamun,"Kluski ryżowe do Tteokbokki, małe słupki 600g (3 x 200g) - Matamun",kluski-tteok-do-dań,ADG-000578,KIMCHI-2845,historical_product_id_mapping,https://kimchi.pl/product-pol-2845.html,200,yes,no,yes,,,,"Wskazówka - Po otwarciu opakowania kluski mogą mieć delikatny zapach alkoholu, używanego jako naturalny konserwant. Pozostałości ulegną wyparowaniu podczas podgrzewania produktu. Zawartość alkoholu <0,1%",,"Ryż 99,1%, sól, regulator kwasowości: kwas cytrynowy; alkohol",w 100g/100ml,238,963,0.2,0.2,55,2.2,,4.5,0.33,"(w 100g/100ml)
Wartość energetyczna
963kJ/238kcal
Tłuszcze
0,2g
Węglowodany
55g
*w tym cukry
2,2g
Białko
4,5g
Sól
0,33g
*w tym kwasy tłuszczowe nasycone 0,2g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)[](https://kimchi.pl/tra-pol-1798-|Bezglutenowa.html),Bez pszenicy|Kupująć ten produkt otrzymasz pkt.
review_candidate,b91e7213-af53-460f-8515-5ac5740bae93,kluski-ryzowe-do-tteokguk-male-plasterki-600g-3-x-200g-matamun,"Kluski ryżowe do Tteokguk, małe plasterki 600g (3 x 200g) - Matamun",kluski-tteok-do-dań,ADG-000581,KIMCHI-2858,historical_product_id_mapping,https://kimchi.pl/product-pol-2858.html,200,yes,no,yes,,,,"Wskazówka - Po otwarciu opakowania kluski mogą mieć delikatny zapach alkoholu, używanego jako naturalny konserwant. Pozostałości ulegną wyparowaniu podczas podgrzewania produktu. Zawartość alkoholu <0,1%",,"Ryż 99,1%, sól, regulator kwasowości: kwas cytrynowy; alkohol",w 100g/100ml,238,963,0.2,0.2,55,2.2,,4.5,0.33,"(w 100g/100ml)
Wartość energetyczna
963kJ/238kcal
Tłuszcze
0,2g
Węglowodany
55g
*w tym cukry
2,2g
Białko
4,5g
Sól
0,33g
*w tym kwasy tłuszczowe nasycone 0,2g",[](https://kimchi.pl/tra-pol-1796-|Wegetarianska.html)[](https://kimchi.pl/tra-pol-1797-|Weganska.html)|Kupująć ten produkt otrzymasz pkt.,
review_candidate,4a561e87-71ce-478a-87fa-f2cc4830cd9e,zupa-makaronowa-demae-ramen-o-smaku-kaczki-100g-nissin,Zupa makaronowa Demae Ramen o smaku kaczki 100g - Nissin,ramyun-ramen,ADG-000640,KIMCHI-3071,historical_product_id_mapping,https://kimchi.pl/product-pol-3071.html,200,yes,yes,yes,,"Produkt zawiera soję, pszenicę, selera, mięczaki, skorupiaki i ryby. Może zawierać gorczycę oraz sezam. Wyprodukowano na Węgrzech dla Nissin Foods GmbH Na zlecenie Nissin Food Products Co., Ltd, Tokio, Japonia",cereals|soybeans|milk|mustard|sesame,,,"Makaron (92,2%): mąka pszenna, olej palmowy, substancje spulchniające: węglan sodu, trifosforany; stabilizator: węglan potasu; zagęstnik: guma guar; przeciwutleniacz: ekstrakt nasycony tokoferolem Przyprawy (7,8%): sól, cukier, aromaty (zawierają pszenicę, soję, mleko), sos sojowy w proszku (soja, pszenica, sól, maltodekstryna), wzmacniacze smaku: glutaminian sodu, guanylan disodowy, inozynian disodowy; czosnek w proszku, zestaw przypraw, aromat kaczki, mięso drobiowe w proszku, barwnik: karmel amoniakalny; regulatory kwasowości: octan sodu, kwas cytrynowy; por, substancja przeciwzbrylająca: dwutlenek krzemu",w porcji 100g,450,,21,8,57,2,,10,,"(w porcji 100g)
Wartość energetyczna
450kcal
Tłuszcze
21g
Węglowodany
57g
*w tym cukry
2g
*w tym błonnik
3g
Białko
10g
Sód
2180mg
*w tym kwasy tłuszczowe nasycone 8g
Importer
Nazwa firmy
Asian Food Group B.V.
Adres
Klopsteen 6 | 5443 PW - The Netherlands",,
